value,timestamp
47,2022-03-13 23:44:01.423824
34,2022-03-13 23:44:02.435528
34,2022-03-13 23:44:03.419273
16,2022-03-13 23:44:04.440077
23,2022-03-13 23:44:05.428505
24,2022-03-13 23:44:06.442476
38,2022-03-13 23:44:07.429778
30,2022-03-13 23:44:08.441297
34,2022-03-13 23:44:09.427720
47,2022-03-13 23:44:10.427714
40,2022-03-13 23:44:11.431058
48,2022-03-13 23:44:12.423380
48,2022-03-13 23:44:13.461768
48,2022-03-13 23:44:14.429539
44,2022-03-13 23:44:15.431090
48,2022-03-13 23:44:16.420695
50,2022-03-13 23:44:17.425925
43,2022-03-13 23:44:18.424198
35,2022-03-13 23:44:19.430938
34,2022-03-13 23:44:20.464712
34,2022-03-13 23:44:21.422235
40,2022-03-13 23:44:22.431015
44,2022-03-13 23:44:23.419267
44,2022-03-13 23:44:24.426412
40,2022-03-13 23:44:25.427959
43,2022-03-13 23:44:26.425256
41,2022-03-13 23:44:27.432668
53,2022-03-13 23:44:28.421339
64,2022-03-13 23:44:29.428164
63,2022-03-13 23:44:30.419852
75,2022-03-13 23:44:31.479427
63,2022-03-13 23:44:32.422106
70,2022-03-13 23:44:33.425365
78,2022-03-13 23:44:34.422173
64,2022-03-13 23:44:35.428056
69,2022-03-13 23:44:36.439283
66,2022-03-13 23:44:37.418601
57,2022-03-13 23:44:38.455856
54,2022-03-13 23:44:39.419206
70,2022-03-13 23:44:40.440404
57,2022-03-13 23:44:41.425837
60,2022-03-13 23:44:42.429117
61,2022-03-13 23:44:43.426965
35,2022-03-13 23:44:44.432205
41,2022-03-13 23:44:45.453599
34,2022-03-13 23:44:46.422148
41,2022-03-13 23:44:47.425586
51,2022-03-13 23:44:48.423354
50,2022-03-13 23:44:49.459907
50,2022-03-13 23:44:50.417086
64,2022-03-13 23:44:51.421174
63,2022-03-13 23:44:52.450712
57,2022-03-13 23:44:53.427210
56,2022-03-13 23:44:54.423781
53,2022-03-13 23:44:55.418017
53,2022-03-13 23:44:56.447589
47,2022-03-13 23:44:57.425383
43,2022-03-13 23:44:58.426666
40,2022-03-13 23:44:59.417821
34,2022-03-13 23:45:00.417524
34,2022-03-13 23:45:01.428328
48,2022-03-13 23:45:02.418692
57,2022-03-13 23:45:03.454368
66,2022-03-13 23:45:04.430846
74,2022-03-13 23:45:05.426377
63,2022-03-13 23:45:06.419818
54,2022-03-13 23:45:07.423965
63,2022-03-13 23:45:08.455453
53,2022-03-13 23:45:09.430652
56,2022-03-13 23:45:10.437467
56,2022-03-13 23:45:11.427335
51,2022-03-13 23:45:12.444521
51,2022-03-13 23:45:13.426219
54,2022-03-13 23:45:14.460533
48,2022-03-13 23:45:15.429747
44,2022-03-13 23:45:16.430466
51,2022-03-13 23:45:17.442488
53,2022-03-13 23:45:18.432417
60,2022-03-13 23:45:19.418413
61,2022-03-13 23:45:20.417953
75,2022-03-13 23:45:21.455320
67,2022-03-13 23:45:22.428882
69,2022-03-13 23:45:23.420536
80,2022-03-13 23:45:24.448132
63,2022-03-13 23:45:25.430048
67,2022-03-13 23:45:26.418137
70,2022-03-13 23:45:27.423413
60,2022-03-13 23:45:28.431970
54,2022-03-13 23:45:29.431322
57,2022-03-13 23:45:30.426687
54,2022-03-13 23:45:31.416341
63,2022-03-13 23:45:32.443038
64,2022-03-13 23:45:33.428353
63,2022-03-13 23:45:34.430533
60,2022-03-13 23:45:35.419018
44,2022-03-13 23:45:36.430079
61,2022-03-13 23:45:37.423014
57,2022-03-13 23:45:38.423354
67,2022-03-13 23:45:39.453764
67,2022-03-13 23:45:40.450824
47,2022-03-13 23:45:41.426748
41,2022-03-13 23:45:42.429802
26,2022-03-13 23:45:43.427154
29,2022-03-13 23:45:44.416909
24,2022-03-13 23:45:45.429796
23,2022-03-13 23:45:46.457542
30,2022-03-13 23:45:47.423648
29,2022-03-13 23:45:48.415936
56,2022-03-13 23:45:49.423789
77,2022-03-13 23:45:50.424384
83,2022-03-13 23:45:51.436200
88,2022-03-13 23:45:52.425802
77,2022-03-13 23:45:53.433036
66,2022-03-13 23:45:54.422795
51,2022-03-13 23:45:55.419865
54,2022-03-13 23:45:56.444037
67,2022-03-13 23:45:57.473155
70,2022-03-13 23:45:58.428251
77,2022-03-13 23:45:59.425079
75,2022-03-13 23:46:00.424283
53,2022-03-13 23:46:01.425740
40,2022-03-13 23:46:02.415912
44,2022-03-13 23:46:03.421795
35,2022-03-13 23:46:04.446030
48,2022-03-13 23:46:05.431250
48,2022-03-13 23:46:06.422792
57,2022-03-13 23:46:07.431374
61,2022-03-13 23:46:08.423350
63,2022-03-13 23:46:09.420789
69,2022-03-13 23:46:10.420460
56,2022-03-13 23:46:11.447402
56,2022-03-13 23:46:12.445677
56,2022-03-13 23:46:13.418176
57,2022-03-13 23:46:14.428309
54,2022-03-13 23:46:15.446897
60,2022-03-13 23:46:16.420543
48,2022-03-13 23:46:17.428317
48,2022-03-13 23:46:18.418993
54,2022-03-13 23:46:19.430003
51,2022-03-13 23:46:20.420631
44,2022-03-13 23:46:21.430657
38,2022-03-13 23:46:22.443701
38,2022-03-13 23:46:23.430723
38,2022-03-13 23:46:24.429211
37,2022-03-13 23:46:25.429421
38,2022-03-13 23:46:26.420870
54,2022-03-13 23:46:27.428541
67,2022-03-13 23:46:28.446035
57,2022-03-13 23:46:29.442525
61,2022-03-13 23:46:30.416793
56,2022-03-13 23:46:31.426994
47,2022-03-13 23:46:32.418027
54,2022-03-13 23:46:33.431110
43,2022-03-13 23:46:34.416612
50,2022-03-13 23:46:35.430593
50,2022-03-13 23:46:36.424225
48,2022-03-13 23:46:37.419422
50,2022-03-13 23:46:38.420652
38,2022-03-13 23:46:39.426245
30,2022-03-13 23:46:40.463441
24,2022-03-13 23:46:41.420580
27,2022-03-13 23:46:42.422597
24,2022-03-13 23:46:43.425972
37,2022-03-13 23:46:44.437194
41,2022-03-13 23:46:45.422138
48,2022-03-13 23:46:46.429780
74,2022-03-13 23:46:47.453690
66,2022-03-13 23:46:48.429922
70,2022-03-13 23:46:49.426797
88,2022-03-13 23:46:50.415601
64,2022-03-13 23:46:51.423660
66,2022-03-13 23:46:52.425405
67,2022-03-13 23:46:53.420653
51,2022-03-13 23:46:54.427860
50,2022-03-13 23:46:55.416065
56,2022-03-13 23:46:56.419300
44,2022-03-13 23:46:57.423519
40,2022-03-13 23:46:58.467200
43,2022-03-13 23:46:59.424196
30,2022-03-13 23:47:00.439783
21,2022-03-13 23:47:01.420693
26,2022-03-13 23:47:02.424113
37,2022-03-13 23:47:03.430375
37,2022-03-13 23:47:04.415275
54,2022-03-13 23:47:05.446090
44,2022-03-13 23:47:06.426401
40,2022-03-13 23:47:07.417569
44,2022-03-13 23:47:08.423539
44,2022-03-13 23:47:09.415800
53,2022-03-13 23:47:10.415753
53,2022-03-13 23:47:11.427691
43,2022-03-13 23:47:12.425788
27,2022-03-13 23:47:13.431402
21,2022-03-13 23:47:14.426592
13,2022-03-13 23:47:15.427481
30,2022-03-13 23:47:16.436436
54,2022-03-13 23:47:17.417286
56,2022-03-13 23:47:18.426831
74,2022-03-13 23:47:19.421948
70,2022-03-13 23:47:20.415191
63,2022-03-13 23:47:21.424563
54,2022-03-13 23:47:22.427484
48,2022-03-13 23:47:23.487533
47,2022-03-13 23:47:24.429596
51,2022-03-13 23:47:25.428754
51,2022-03-13 23:47:26.420963
60,2022-03-13 23:47:27.425696
60,2022-03-13 23:47:28.416986
54,2022-03-13 23:47:29.430245
51,2022-03-13 23:47:30.452793
53,2022-03-13 23:47:31.414365
41,2022-03-13 23:47:32.451722
41,2022-03-13 23:47:33.420372
40,2022-03-13 23:47:34.429231
43,2022-03-13 23:47:35.426420
24,2022-03-13 23:47:36.420496
16,2022-03-13 23:47:37.422475
17,2022-03-13 23:47:38.417926
29,2022-03-13 23:47:39.421053
50,2022-03-13 23:48:11.147915
64,2022-03-13 23:48:11.182484
64,2022-03-13 23:48:11.428411
61,2022-03-13 23:48:12.422689
37,2022-03-13 23:48:13.458806
41,2022-03-13 23:48:14.415681
40,2022-03-13 23:48:15.415316
40,2022-03-13 23:48:16.423883
48,2022-03-13 23:48:17.423117
29,2022-03-13 23:48:18.415297
41,2022-03-13 23:48:19.427857
21,2022-03-13 23:48:20.450634
27,2022-03-13 23:48:21.427268
27,2022-03-13 23:48:22.423696
21,2022-03-13 23:48:23.425793
40,2022-03-13 23:48:24.467012
30,2022-03-13 23:48:25.422313
37,2022-03-13 23:48:26.416844
43,2022-03-13 23:48:27.426219
35,2022-03-13 23:48:28.421682
47,2022-03-13 23:48:29.415745
40,2022-03-13 23:48:30.420064
35,2022-03-13 23:48:31.443577
35,2022-03-13 23:48:32.430806
30,2022-03-13 23:48:33.429167
20,2022-03-13 23:48:34.426619
20,2022-03-13 23:48:35.431031
26,2022-03-13 23:48:36.435291
38,2022-03-13 23:48:37.416756
47,2022-03-13 23:48:38.442365
57,2022-03-13 23:48:39.429035
57,2022-03-13 23:48:40.418906
53,2022-03-13 23:48:41.420551
50,2022-03-13 23:48:42.441145
41,2022-03-13 23:48:43.422182
35,2022-03-13 23:48:44.420960
40,2022-03-13 23:48:45.462508
30,2022-03-13 23:48:46.427456
37,2022-03-13 23:48:47.416951
34,2022-03-13 23:48:48.416711
23,2022-03-13 23:48:49.459158
34,2022-03-13 23:48:50.426316
34,2022-03-13 23:48:51.428357
24,2022-03-13 23:48:52.442752
24,2022-03-13 23:48:53.421445
20,2022-03-13 23:48:54.418661
17,2022-03-13 23:48:55.429501
26,2022-03-13 23:48:56.439697
30,2022-03-13 23:48:57.428256
38,2022-03-13 23:48:58.419888
50,2022-03-13 23:48:59.416595
60,2022-03-13 23:49:00.414389
54,2022-03-13 23:49:01.425204
41,2022-03-13 23:49:02.417636
35,2022-03-13 23:49:03.417902
29,2022-03-13 23:49:04.429800
34,2022-03-13 23:49:05.420883
48,2022-03-13 23:49:06.420183
41,2022-03-13 23:49:07.477188
35,2022-03-13 23:49:08.444103
38,2022-03-13 23:49:09.428371
35,2022-03-13 23:49:10.427702
30,2022-03-13 23:49:11.416880
38,2022-03-13 23:49:12.426727
48,2022-03-13 23:49:13.412764
40,2022-03-13 23:49:14.444631
54,2022-03-13 23:49:15.424142
48,2022-03-13 23:49:16.419994
40,2022-03-13 23:49:17.427271
50,2022-03-13 23:49:18.427105
44,2022-03-13 23:49:19.415857
37,2022-03-13 23:49:20.421421
27,2022-03-13 23:49:21.446675
20,2022-03-13 23:49:22.420670
34,2022-03-13 23:49:23.413438
34,2022-03-13 23:49:24.447199
34,2022-03-13 23:49:25.456996
51,2022-03-13 23:49:26.421444
61,2022-03-13 23:49:27.426559
66,2022-03-13 23:49:28.414502
50,2022-03-13 23:49:29.419360
50,2022-03-13 23:49:30.413603
41,2022-03-13 23:49:31.416989
35,2022-03-13 23:49:32.441784
35,2022-03-13 23:49:33.426139
34,2022-03-13 23:49:34.415231
40,2022-03-13 23:49:35.415113
38,2022-03-13 23:49:36.426059
38,2022-03-13 23:49:37.420572
41,2022-03-13 23:49:38.422470
41,2022-03-13 23:49:39.451686
43,2022-03-13 23:49:40.442549
63,2022-03-13 23:49:41.416636
61,2022-03-13 23:49:42.419691
63,2022-03-13 23:49:43.413712
54,2022-03-13 23:49:44.414278
40,2022-03-13 23:49:45.416383
21,2022-03-13 23:49:46.427225
24,2022-03-13 23:49:47.418817
20,2022-03-13 23:49:48.427449
14,2022-03-13 23:49:49.427065
14,2022-03-13 23:49:50.457413
24,2022-03-13 23:49:51.423273
30,2022-03-13 23:49:52.416607
23,2022-03-13 23:49:53.420915
43,2022-03-13 23:49:54.413615
30,2022-03-13 23:49:55.416382
30,2022-03-13 23:49:56.445407
35,2022-03-13 23:49:57.437563
23,2022-03-13 23:49:58.415217
17,2022-03-13 23:49:59.422435
30,2022-03-13 23:50:00.414908
37,2022-03-13 23:50:01.415948
40,2022-03-13 23:50:02.419052
56,2022-03-13 23:50:03.415594
34,2022-03-13 23:50:04.435065
38,2022-03-13 23:50:05.420634
43,2022-03-13 23:50:06.422324
37,2022-03-13 23:50:07.415625
51,2022-03-13 23:50:08.461002
51,2022-03-13 23:50:09.420725
63,2022-03-13 23:50:10.418913
63,2022-03-13 23:50:11.415742
63,2022-03-13 23:50:12.450133
57,2022-03-13 23:50:13.417229
43,2022-03-13 23:50:14.425831
41,2022-03-13 23:50:15.460308
40,2022-03-13 23:50:16.413811
40,2022-03-13 23:50:17.421762
44,2022-03-13 23:50:18.413503
57,2022-03-13 23:50:19.419486
63,2022-03-13 23:50:20.425004
60,2022-03-13 23:50:21.424115
64,2022-03-13 23:50:22.437175
53,2022-03-13 23:50:23.427663
47,2022-03-13 23:50:24.427394
57,2022-03-13 23:50:25.427029
60,2022-03-13 23:50:26.417246
57,2022-03-13 23:50:27.415680
60,2022-03-13 23:50:28.440538
54,2022-03-13 23:50:29.414010
40,2022-03-13 23:50:30.420691
41,2022-03-13 23:50:31.413620
40,2022-03-13 23:50:32.420379
40,2022-03-13 23:50:33.471970
38,2022-03-13 23:50:34.418098
38,2022-03-13 23:50:35.417434
29,2022-03-13 23:50:36.420975
20,2022-03-13 23:50:37.422836
8,2022-03-13 23:50:38.427435
3,2022-03-13 23:50:39.413389
10,2022-03-13 23:50:40.449121
16,2022-03-13 23:50:41.413043
23,2022-03-13 23:50:42.414184
29,2022-03-13 23:50:43.413926
30,2022-03-13 23:50:44.453648
34,2022-03-13 23:50:45.416359
26,2022-03-13 23:50:46.426217
26,2022-03-13 23:50:47.416989
26,2022-03-13 23:50:48.425699
23,2022-03-13 23:50:49.422005
37,2022-03-13 23:50:50.427535
40,2022-03-13 23:50:51.468979
54,2022-03-13 23:50:52.417020
61,2022-03-13 23:50:53.416506
57,2022-03-13 23:50:54.423948
57,2022-03-13 23:50:55.411946
63,2022-03-13 23:50:56.426286
50,2022-03-13 23:50:57.422330
56,2022-03-13 23:50:58.462636
47,2022-03-13 23:50:59.421988
53,2022-03-13 23:51:00.440927
50,2022-03-13 23:51:01.413544
30,2022-03-13 23:51:02.414908
30,2022-03-13 23:51:03.428485
35,2022-03-13 23:51:04.415673
26,2022-03-13 23:51:05.427623
26,2022-03-13 23:51:06.423737
29,2022-03-13 23:51:07.418548
37,2022-03-13 23:51:08.426065
35,2022-03-13 23:51:09.444731
35,2022-03-13 23:51:10.411713
35,2022-03-13 23:51:11.417947
44,2022-03-13 23:51:12.413925
43,2022-03-13 23:51:13.421353
57,2022-03-13 23:51:14.420826
66,2022-03-13 23:51:15.413603
50,2022-03-13 23:51:16.457709
