value,timestamp
56,2022-03-14 00:44:03.447565
56,2022-03-14 00:44:04.448199
50,2022-03-14 00:44:05.450709
56,2022-03-14 00:44:06.454279
64,2022-03-14 00:44:07.449908
64,2022-03-14 00:44:08.452505
77,2022-03-14 00:44:09.447641
64,2022-03-14 00:44:10.446194
57,2022-03-14 00:44:11.491148
57,2022-03-14 00:44:12.442083
56,2022-03-14 00:44:13.444753
63,2022-03-14 00:44:14.453406
54,2022-03-14 00:44:15.443092
44,2022-03-14 00:44:16.454915
30,2022-03-14 00:44:17.447240
27,2022-03-14 00:44:18.487222
35,2022-03-14 00:44:19.450744
27,2022-03-14 00:44:20.457712
35,2022-03-14 00:44:21.471169
44,2022-03-14 00:44:22.445669
44,2022-03-14 00:44:23.447286
51,2022-03-14 00:44:24.443489
61,2022-03-14 00:44:25.456641
57,2022-03-14 00:44:26.453870
56,2022-03-14 00:44:27.446568
63,2022-03-14 00:44:28.445056
50,2022-03-14 00:44:29.459256
43,2022-03-14 00:44:30.455335
38,2022-03-14 00:44:31.439770
35,2022-03-14 00:44:32.446250
47,2022-03-14 00:44:33.439548
43,2022-03-14 00:44:34.446069
47,2022-03-14 00:44:35.458719
40,2022-03-14 00:44:36.498155
26,2022-03-14 00:44:37.445702
24,2022-03-14 00:44:38.439483
29,2022-03-14 00:44:39.443506
34,2022-03-14 00:44:40.456995
37,2022-03-14 00:44:41.442203
50,2022-03-14 00:44:42.454540
48,2022-03-14 00:44:43.468206
66,2022-03-14 00:44:44.444593
74,2022-03-14 00:44:45.450335
64,2022-03-14 00:44:46.445810
57,2022-03-14 00:44:47.448156
47,2022-03-14 00:44:48.446270
41,2022-03-14 00:44:49.439448
48,2022-03-14 00:44:50.452160
54,2022-03-14 00:44:51.449907
51,2022-03-14 00:44:52.456179
54,2022-03-14 00:44:53.449584
53,2022-03-14 00:44:54.500662
61,2022-03-14 00:44:55.444392
54,2022-03-14 00:44:56.452324
53,2022-03-14 00:44:57.444728
43,2022-03-14 00:44:58.455661
41,2022-03-14 00:44:59.440474
50,2022-03-14 00:45:00.446027
51,2022-03-14 00:45:01.483961
63,2022-03-14 00:45:02.444362
54,2022-03-14 00:45:03.450341
67,2022-03-14 00:45:04.441287
64,2022-03-14 00:45:05.449271
64,2022-03-14 00:45:06.442768
67,2022-03-14 00:45:07.444467
61,2022-03-14 00:45:08.470891
63,2022-03-14 00:45:09.452424
54,2022-03-14 00:45:10.440065
54,2022-03-14 00:45:11.443061
54,2022-03-14 00:45:12.469199
50,2022-03-14 00:45:13.444501
47,2022-03-14 00:45:14.449052
44,2022-03-14 00:45:15.459780
47,2022-03-14 00:45:16.451784
47,2022-03-14 00:45:17.447925
54,2022-03-14 00:45:18.444417
57,2022-03-14 00:45:19.487242
48,2022-03-14 00:45:20.440894
56,2022-03-14 00:45:21.449626
61,2022-03-14 00:45:22.454173
48,2022-03-14 00:45:23.456430
56,2022-03-14 00:45:24.446269
56,2022-03-14 00:45:25.439697
60,2022-03-14 00:45:26.469586
74,2022-03-14 00:45:27.441703
77,2022-03-14 00:45:28.441997
75,2022-03-14 00:45:29.455352
70,2022-03-14 00:45:30.441161
61,2022-03-14 00:45:31.440832
56,2022-03-14 00:45:32.440571
56,2022-03-14 00:45:33.453667
51,2022-03-14 00:45:34.438781
61,2022-03-14 00:45:35.442509
57,2022-03-14 00:45:36.453404
47,2022-03-14 00:45:37.477819
40,2022-03-14 00:45:38.441326
34,2022-03-14 00:45:39.461499
37,2022-03-14 00:45:40.455388
50,2022-03-14 00:45:41.451480
63,2022-03-14 00:45:42.442069
77,2022-03-14 00:45:43.450665
75,2022-03-14 00:45:44.476943
74,2022-03-14 00:45:45.447989
78,2022-03-14 00:45:46.440012
66,2022-03-14 00:45:47.441735
78,2022-03-14 00:45:48.451397
77,2022-03-14 00:45:49.446264
69,2022-03-14 00:45:50.447664
70,2022-03-14 00:45:51.463147
54,2022-03-14 00:45:52.452716
54,2022-03-14 00:45:53.451873
44,2022-03-14 00:45:54.443813
47,2022-03-14 00:45:55.489068
51,2022-03-14 00:45:56.446590
53,2022-03-14 00:45:57.454742
75,2022-03-14 00:45:58.454316
74,2022-03-14 00:45:59.441671
75,2022-03-14 00:46:00.454507
70,2022-03-14 00:46:01.448306
60,2022-03-14 00:46:02.500046
61,2022-03-14 00:46:03.442538
53,2022-03-14 00:46:04.453080
64,2022-03-14 00:46:05.454195
54,2022-03-14 00:46:06.456498
51,2022-03-14 00:46:07.450837
57,2022-03-14 00:46:08.441644
47,2022-03-14 00:46:09.479354
56,2022-03-14 00:46:10.446158
48,2022-03-14 00:46:11.457614
41,2022-03-14 00:46:12.449462
37,2022-03-14 00:46:13.449671
34,2022-03-14 00:46:14.441147
26,2022-03-14 00:46:15.456052
23,2022-03-14 00:46:16.452455
24,2022-03-14 00:46:17.449139
24,2022-03-14 00:46:18.451837
35,2022-03-14 00:46:19.453579
41,2022-03-14 00:46:20.485833
43,2022-03-14 00:46:21.440621
43,2022-03-14 00:46:22.437728
37,2022-03-14 00:46:23.437842
24,2022-03-14 00:46:24.450290
13,2022-03-14 00:46:25.439586
21,2022-03-14 00:46:26.441511
34,2022-03-14 00:46:27.495947
44,2022-03-14 00:46:28.447896
44,2022-03-14 00:46:29.440869
27,2022-03-14 00:46:30.452698
20,2022-03-14 00:46:31.444756
20,2022-03-14 00:46:32.439502
26,2022-03-14 00:46:33.443879
38,2022-03-14 00:46:34.491216
41,2022-03-14 00:46:35.448927
34,2022-03-14 00:46:36.445037
30,2022-03-14 00:46:37.445745
17,2022-03-14 00:46:38.469286
8,2022-03-14 00:46:39.440407
13,2022-03-14 00:46:40.453006
8,2022-03-14 00:46:41.455404
16,2022-03-14 00:46:42.442410
23,2022-03-14 00:46:43.453298
24,2022-03-14 00:46:44.452829
23,2022-03-14 00:46:45.471503
21,2022-03-14 00:46:46.449021
26,2022-03-14 00:46:47.451875
26,2022-03-14 00:46:48.445227
38,2022-03-14 00:46:49.443957
41,2022-03-14 00:46:50.437895
38,2022-03-14 00:46:51.448110
40,2022-03-14 00:46:52.486694
38,2022-03-14 00:46:53.441516
34,2022-03-14 00:46:54.452657
26,2022-03-14 00:46:55.438691
30,2022-03-14 00:46:56.462626
29,2022-03-14 00:46:57.454031
29,2022-03-14 00:46:58.446289
38,2022-03-14 00:46:59.478973
35,2022-03-14 00:47:00.451393
30,2022-03-14 00:47:01.442588
37,2022-03-14 00:47:02.440054
35,2022-03-14 00:47:03.483530
27,2022-03-14 00:47:04.449246
17,2022-03-14 00:47:05.441255
17,2022-03-14 00:47:06.450113
16,2022-03-14 00:47:07.449088
26,2022-03-14 00:47:08.445253
48,2022-03-14 00:47:09.440724
51,2022-03-14 00:47:10.464975
44,2022-03-14 00:47:11.443235
43,2022-03-14 00:47:12.438506
44,2022-03-14 00:47:13.451251
54,2022-03-14 00:47:14.437293
51,2022-03-14 00:47:15.452378
38,2022-03-14 00:47:16.446621
29,2022-03-14 00:47:17.463426
23,2022-03-14 00:47:18.451923
27,2022-03-14 00:47:19.438513
30,2022-03-14 00:47:20.442362
37,2022-03-14 00:47:21.479359
26,2022-03-14 00:47:22.452252
41,2022-03-14 00:47:23.448676
54,2022-03-14 00:47:24.463603
41,2022-03-14 00:47:25.447742
50,2022-03-14 00:47:26.439223
38,2022-03-14 00:47:27.439637
23,2022-03-14 00:47:28.481210
27,2022-03-14 00:47:29.448946
23,2022-03-14 00:47:30.439172
17,2022-03-14 00:47:31.453432
14,2022-03-14 00:47:32.440138
14,2022-03-14 00:47:33.452788
14,2022-03-14 00:47:34.440068
14,2022-03-14 00:47:35.471396
14,2022-03-14 00:47:36.437372
3,2022-03-14 00:47:37.449362
7,2022-03-14 00:47:38.443584
14,2022-03-14 00:47:39.465602
29,2022-03-14 00:47:40.446721
48,2022-03-14 00:47:41.439483
48,2022-03-14 00:47:42.442917
48,2022-03-14 00:47:43.452028
44,2022-03-14 00:47:44.440079
44,2022-03-14 00:47:45.440176
37,2022-03-14 00:47:46.496996
38,2022-03-14 00:47:47.447045
38,2022-03-14 00:47:48.456339
35,2022-03-14 00:47:49.448376
38,2022-03-14 00:47:50.453074
26,2022-03-14 00:47:51.442415
24,2022-03-14 00:47:52.446363
30,2022-03-14 00:47:53.474779
26,2022-03-14 00:47:54.444437
29,2022-03-14 00:47:55.453243
29,2022-03-14 00:47:56.453849
37,2022-03-14 00:47:57.441346
35,2022-03-14 00:47:58.441497
34,2022-03-14 00:47:59.445040
35,2022-03-14 00:48:00.464196
17,2022-03-14 00:48:01.439072
13,2022-03-14 00:48:02.446324
10,2022-03-14 00:48:03.447607
16,2022-03-14 00:48:04.482772
14,2022-03-14 00:48:05.441735
23,2022-03-14 00:48:06.451164
50,2022-03-14 00:48:07.439996
61,2022-03-14 00:48:08.436590
81,2022-03-14 00:48:09.448289
84,2022-03-14 00:48:10.451053
70,2022-03-14 00:48:11.461172
66,2022-03-14 00:48:12.451388
56,2022-03-14 00:48:13.436721
47,2022-03-14 00:48:14.439146
53,2022-03-14 00:48:15.442081
43,2022-03-14 00:48:16.446888
48,2022-03-14 00:48:17.442155
60,2022-03-14 00:48:18.476357
44,2022-03-14 00:48:19.443854
50,2022-03-14 00:48:20.444801
44,2022-03-14 00:48:21.440027
29,2022-03-14 00:48:22.472133
50,2022-03-14 00:48:23.436523
53,2022-03-14 00:48:24.446033
56,2022-03-14 00:48:25.450786
75,2022-03-14 00:48:26.449853
64,2022-03-14 00:48:27.448152
44,2022-03-14 00:48:28.450210
43,2022-03-14 00:48:29.495045
27,2022-03-14 00:48:30.440106
20,2022-03-14 00:48:31.442060
37,2022-03-14 00:48:32.445296
23,2022-03-14 00:48:33.436425
26,2022-03-14 00:48:34.440993
26,2022-03-14 00:48:35.449074
26,2022-03-14 00:48:36.471999
34,2022-03-14 00:48:37.443082
